# number,coord_x,coord_y, evacuation, reward
359,364473.130000,3714184.510000,0,1
360,364431.750000,3714173.270000,0,1
361,364409.100000,3714165.050000,0,1
362,364433.970000,3714159.610000,0,1
363,364422.310000,3714220.150000,0,1
364,364491.970000,3713971.220000,0,1
365,364488.020000,3714010.050000,0,1
366,364488.470000,3713965.010000,0,1
367,364502.950000,3713974.130000,0,1
368,364476.220000,3714151.270000,0,1
369,364489.080000,3714148.690000,0,1
370,364493.190000,3714107.180000,0,1
371,364514.000000,3714143.820000,0,1
372,364486.950000,3714204.040000,0,1
373,364526.060000,3713979.210000,0,1
374,364498.500000,3714025.990000,0,1
375,364471.750000,3714203.390000,0,1
376,364464.290000,3714274.580000,0,1
377,364432.920000,3714271.640000,0,1
378,364462.120000,3714290.090000,0,1
379,364401.380000,3714454.340000,0,1
380,364529.500000,3715277.360000,0,1
381,364594.770000,3715276.570000,0,1
382,364703.250000,3715276.630000,0,1
383,364601.650000,3715307.080000,0,1
384,364706.680000,3715214.940000,0,1
385,364699.080000,3715215.390000,0,1
386,364654.430000,3715215.170000,0,1
387,364692.850000,3715138.060000,0,1
388,364777.530000,3715275.610000,0,1
389,364777.770000,3715208.980000,0,1
390,364803.140000,3715204.500000,0,1
391,364819.630000,3715184.850000,0,1
392,364835.630000,3715183.690000,0,1
393,364835.990000,3715216.650000,0,1
394,364813.320000,3715171.110000,0,1
395,364844.700000,3715182.850000,0,1
396,364842.350000,3715277.650000,0,1
397,364727.730000,3715274.520000,0,1
398,364948.630000,3715281.070000,0,1
399,364915.230000,3715280.250000,0,1
400,364913.930000,3715233.170000,0,1
401,364844.410000,3715303.800000,0,1
402,364990.190000,3715189.570000,0,1
403,364981.610000,3715190.270000,0,1
404,364912.460000,3715196.630000,0,1
405,364983.200000,3715229.940000,0,1
406,364978.720000,3715113.180000,0,1
407,367371.020000,3713744.200000,0,1
408,367537.750000,3713811.500000,0,1
409,367540.940000,3713699.230000,0,1
410,367370.600000,3713759.840000,0,1
411,367372.840000,3713690.110000,0,1
412,367368.590000,3713836.900000,0,1
413,367369.660000,3713801.670000,0,1
414,367276.320000,3713803.800000,0,1
415,367720.870000,3713822.340000,0,1
416,367362.810000,3714020.160000,0,1
417,367366.260000,3713952.350000,0,1
418,367366.450000,3713927.430000,0,1
419,367418.800000,3713954.670000,0,1
420,367509.890000,3713961.030000,0,1
421,367416.450000,3714041.010000,0,1
422,367593.560000,3713965.890000,0,1
423,367591.130000,3714028.200000,0,1
424,367377.140000,3713516.540000,0,1
425,367377.560000,3713484.340000,0,1
426,367296.520000,3713454.970000,0,1
427,367388.810000,3713488.070000,0,1
428,364741.110000,3714843.570000,0,1
429,364733.770000,3714782.380000,0,1
430,364607.220000,3714799.660000,0,1
431,364792.710000,3714781.940000,0,1
432,364527.730000,3715022.410000,0,1
433,364626.020000,3715016.510000,0,1
434,364690.570000,3715012.130000,0,1
435,364619.450000,3714936.290000,0,1
436,365131.030000,3714535.790000,0,1
437,365031.800000,3714548.610000,0,1
438,364936.400000,3714556.610000,0,1
439,365037.230000,3714600.010000,0,1
440,365025.090000,3714474.520000,1,1
441,364333.210000,3714883.850000,0,1
442,364311.480000,3714884.030000,0,1
443,364194.210000,3714914.110000,0,1
444,364316.050000,3714955.410000,0,1
445,360755.010000,3713555.150000,0,1
446,365829.420000,3713844.840000,0,1
447,363198.830000,3713352.170000,0,1
448,363184.780000,3713355.220000,0,1
449,363183.220000,3713346.630000,0,1
450,363298.470000,3713358.540000,0,1
451,365841.040000,3713919.050000,0,1
452,365845.870000,3713969.580000,0,1
453,364612.630000,3714855.270000,0,1
454,364512.850000,3714872.360000,0,1
455,364289.250000,3714956.460000,0,1
456,364396.660000,3714950.350000,0,1
457,364319.210000,3715021.510000,0,1
458,364520.190000,3714941.910000,0,1
459,364428.280000,3714948.370000,0,1
460,364591.740000,3714559.420000,0,1
461,364594.730000,3714571.240000,0,1
462,364599.320000,3714627.810000,0,1
463,364509.350000,3714554.010000,0,1
464,363399.430000,3713367.250000,0,1
465,363595.430000,3713369.240000,0,1
466,364605.130000,3714737.170000,0,1
467,364505.860000,3714807.960000,0,1
468,365308.930000,3714436.570000,0,1
469,365317.640000,3714518.990000,0,1
470,365331.520000,3714611.730000,0,1
471,365439.330000,3714505.910000,0,1
472,365203.200000,3714530.890000,0,1
473,364751.100000,3714927.100000,0,1
474,364798.820000,3714840.980000,0,1
475,365030.410000,3714781.340000,0,1
476,365054.630000,3714784.400000,0,1
477,365169.430000,3714787.210000,0,1
478,365061.740000,3714851.700000,0,1
479,365047.660000,3714723.570000,0,1
480,364426.540000,3714816.840000,0,1
481,365299.170000,3714344.950000,0,1
482,365337.870000,3714343.860000,0,1
483,365258.370000,3714349.600000,0,1
484,363402.960000,3713377.750000,0,1
485,362900.650000,3713413.240000,0,1
486,362903.480000,3713378.950000,0,1
487,363024.830000,3713413.050000,0,1
488,362892.220000,3714158.560000,0,1
489,362891.720000,3714128.670000,0,1
490,362830.510000,3714129.800000,0,1
491,362891.480000,3714112.050000,0,1
492,361647.360000,3713914.770000,0,1
493,361646.020000,3713926.820000,0,1
494,361635.230000,3713965.090000,0,1
495,361777.150000,3713951.790000,0,1
496,361563.480000,3713916.280000,0,1
497,362892.630000,3714183.430000,0,1
498,362831.240000,3714184.170000,0,1
499,362902.900000,3714266.520000,0,1
500,361653.880000,3713886.320000,0,1
501,361567.440000,3713905.640000,0,1
502,361777.960000,3713941.290000,0,1
503,364731.620000,3713341.890000,0,1
504,364787.820000,3713329.100000,0,1
505,364844.130000,3713330.290000,0,1
506,364796.050000,3713382.450000,0,1
507,362155.570000,3713912.470000,0,1
508,362335.970000,3713905.730000,0,1
509,362417.890000,3713977.370000,0,1
510,362890.840000,3714063.230000,0,1
511,362890.400000,3714045.440000,0,1
512,362831.210000,3714048.110000,0,1
513,362889.810000,3713973.970000,0,1
514,365011.670000,3713442.580000,0,1
515,365007.830000,3713413.160000,0,1
516,364961.480000,3713387.810000,0,1
517,365110.060000,3713476.050000,0,1
518,365004.620000,3713394.600000,0,1
519,360552.780000,3713597.080000,0,1
520,360588.700000,3713625.990000,0,1
521,362334.510000,3713839.490000,0,1
522,362336.030000,3713876.370000,0,1
523,362435.780000,3713864.960000,0,1
524,363415.460000,3714779.180000,0,1
525,363421.000000,3714750.440000,0,1
526,363304.760000,3714719.230000,0,1
527,363430.530000,3714752.860000,0,1
528,365096.080000,3714074.180000,0,1
529,365094.910000,3714047.100000,0,1
530,365092.320000,3714013.040000,0,1
531,364992.390000,3714061.020000,0,1
532,365120.620000,3714043.280000,0,1
533,362947.450000,3714061.080000,0,1
534,362831.090000,3714064.900000,0,1
535,362901.080000,3714653.320000,0,1
536,362905.720000,3714636.150000,0,1
537,362900.640000,3714591.310000,0,1
538,362941.400000,3714647.050000,0,1
539,362893.140000,3713492.580000,0,1
540,362858.580000,3713404.200000,0,1
541,362991.330000,3713438.520000,0,1
542,365154.540000,3714535.070000,0,1
543,365156.740000,3714632.840000,0,1
544,365146.190000,3714454.190000,0,1
545,365186.310000,3714532.540000,0,1
546,362902.350000,3714321.990000,0,1
547,362903.180000,3714305.790000,0,1
548,362944.290000,3714319.900000,1,1
549,361569.510000,3714187.430000,0,1
550,361570.820000,3714205.030000,0,1
551,365072.070000,3714906.950000,0,1
552,365193.070000,3714899.390000,0,1
553,365187.770000,3714876.290000,0,1
554,365203.370000,3714941.490000,0,1
555,365089.520000,3713983.960000,0,1
556,365088.830000,3713976.710000,0,1
557,365084.850000,3713948.830000,0,1
558,364984.240000,3713995.480000,0,1
559,363594.010000,3714932.400000,0,1
560,363614.860000,3714873.300000,0,1
561,363645.380000,3714783.800000,0,1
562,363564.650000,3714834.340000,0,1
563,363640.930000,3714885.210000,0,1
564,363892.310000,3714383.570000,0,1
565,363911.730000,3714292.340000,0,1
566,364061.570000,3714325.020000,0,1
567,363730.090000,3714253.630000,0,1
568,362834.510000,3714804.680000,0,1
569,362829.570000,3714816.500000,0,1
570,362813.760000,3714855.600000,0,1
571,362665.320000,3714777.980000,0,1
572,364251.180000,3713687.450000,0,1
573,364257.940000,3713641.590000,0,1
574,364269.190000,3713616.160000,0,1
575,364365.150000,3713691.850000,0,1
576,364218.110000,3713620.730000,0,1
577,362602.210000,3715361.700000,0,1
578,362634.280000,3715457.010000,0,1
579,363488.850000,3715454.900000,0,1
580,363451.640000,3715445.320000,0,1
581,363446.130000,3715473.030000,0,1
582,363459.080000,3715405.300000,0,1
583,363288.130000,3714060.080000,0,1
584,363283.570000,3714127.490000,0,1
585,363369.100000,3714067.340000,0,1
586,363227.250000,3714059.280000,0,1
587,364026.870000,3714995.340000,0,1
588,364100.580000,3715004.020000,1,1
589,364192.530000,3715012.790000,0,1
590,364101.640000,3714972.710000,0,1
591,364099.040000,3715070.100000,0,1
592,363737.110000,3714204.540000,0,1
593,363555.270000,3714222.430000,0,1
594,364155.920000,3714152.090000,0,1
595,363589.110000,3714746.090000,0,1
596,364285.230000,3713584.760000,0,1
597,364371.320000,3713632.450000,0,1
598,362614.830000,3715330.880000,0,1
599,362661.340000,3715342.270000,0,1
600,362657.820000,3715228.030000,0,1
601,362536.070000,3715302.080000,0,1
602,363278.320000,3714175.800000,0,1
603,363364.660000,3714132.770000,0,1
604,363226.910000,3714126.840000,0,1
605,364410.140000,3715026.000000,0,1
606,364437.620000,3715027.260000,0,1
607,363290.650000,3713972.680000,0,1
608,363332.760000,3714048.670000,0,1
609,364419.340000,3713481.350000,0,1
610,364449.350000,3713469.570000,0,1
611,364580.230000,3713482.420000,0,1
612,363361.350000,3714187.330000,0,1
613,363269.510000,3714239.890000,0,1
614,363227.180000,3714166.650000,0,1
615,365098.820000,3714989.060000,0,1
616,364970.090000,3714970.870000,0,1
617,364977.960000,3715091.020000,0,1
618,364987.330000,3715090.220000,0,1
619,364841.880000,3715037.090000,0,1
620,365111.090000,3715015.820000,0,1
621,365077.350000,3714925.190000,0,1
622,362898.470000,3714355.100000,0,1
623,362870.670000,3714378.480000,0,1
624,364499.280000,3714551.970000,0,1
625,364496.510000,3714607.150000,0,1
626,364386.280000,3714528.320000,0,1
627,364499.320000,3714541.690000,0,1
628,364510.970000,3714544.650000,0,1
629,364506.270000,3714609.000000,0,1
630,364188.480000,3715131.490000,0,1
631,364188.970000,3715121.550000,0,1
632,364240.110000,3715119.640000,0,1
633,364153.010000,3715123.380000,0,1
634,364190.650000,3715059.780000,0,1
635,364436.290000,3714095.910000,0,1
636,364563.260000,3713421.710000,0,1
637,364602.190000,3713399.240000,0,1
638,364677.490000,3713359.290000,0,1
639,364577.090000,3713338.930000,0,1
640,364617.760000,3713438.150000,0,1
641,364290.050000,3715267.660000,0,1
642,364203.930000,3715264.140000,0,1
643,364158.000000,3715263.070000,0,1
644,364211.600000,3715313.520000,0,1
645,364197.550000,3715217.230000,0,1
646,366027.870000,3714134.480000,0,1
647,365869.940000,3714209.480000,0,1
648,364636.770000,3713484.570000,0,1
649,364661.990000,3713547.990000,0,1
650,364691.810000,3713605.320000,0,1
651,364332.770000,3714145.120000,0,1
652,365858.120000,3714086.010000,0,1
653,366024.800000,3714118.440000,0,1
654,364140.300000,3715362.930000,0,1
655,364220.230000,3715372.450000,0,1
656,364280.910000,3715380.490000,0,1
657,364222.690000,3715387.660000,0,1
658,364217.640000,3715355.270000,0,1
659,364280.090000,3715020.050000,0,1
660,364193.930000,3714962.950000,0,1
661,364346.780000,3714076.500000,0,1
662,364217.120000,3714115.280000,0,1
663,364130.160000,3715540.960000,0,1
664,364248.260000,3715545.550000,0,1
665,364241.970000,3715508.680000,0,1
666,364422.010000,3714880.070000,0,1
667,364427.930000,3714879.890000,0,1
668,363675.510000,3713352.390000,0,1
669,367177.600000,3713918.460000,0,1
670,367276.120000,3713880.310000,0,1
671,364944.130000,3714863.290000,0,1
672,364937.110000,3714776.600000,0,1
673,365002.880000,3714779.690000,0,1
674,364866.470000,3714780.260000,0,1
675,363778.040000,3713405.370000,0,1
676,364480.130000,3714104.990000,0,1
677,366344.940000,3714282.230000,0,1
678,366501.840000,3714221.590000,0,1
679,366347.090000,3714300.790000,0,1
680,366333.570000,3714177.620000,0,1
681,366283.180000,3714306.090000,0,1
682,366401.970000,3714793.310000,0,1
683,366241.740000,3714798.880000,0,1
684,366395.660000,3714735.580000,0,1
685,366209.460000,3713716.170000,0,1
686,366149.280000,3713750.750000,0,1
687,366225.140000,3713764.470000,0,1
688,366312.590000,3714025.660000,0,1
689,366176.080000,3714098.190000,0,1
690,366375.940000,3715434.870000,0,1
691,366385.480000,3715323.920000,0,1
692,366395.240000,3715198.970000,0,1
693,366555.260000,3715315.780000,0,1
694,366172.700000,3715333.430000,0,1
695,366456.120000,3714733.070000,0,1
696,366249.340000,3714738.580000,0,1
697,366385.060000,3714644.610000,0,1
698,366174.040000,3713793.120000,0,1
699,366241.250000,3713812.310000,0,1
700,366180.730000,3714113.620000,0,1
701,367872.210000,3714194.780000,0,1
702,367872.790000,3714209.270000,0,1
703,367869.640000,3714243.810000,0,1
704,367389.730000,3714031.750000,0,1
705,367305.640000,3713988.010000,0,1
706,367532.590000,3714094.090000,0,1
707,367589.110000,3714099.170000,0,1
708,367175.510000,3713418.080000,0,1
709,367167.690000,3713532.350000,0,1
710,367197.150000,3713395.160000,0,1
711,367190.050000,3713418.970000,0,1
712,367711.230000,3714101.860000,0,1
713,367536.870000,3714081.130000,0,1
714,361067.510000,3713881.250000,0,1
715,361068.200000,3713869.560000,0,1
716,361163.220000,3713878.710000,0,1
717,361478.690000,3713908.150000,0,1
718,361479.860000,3713897.650000,0,1
719,361482.410000,3713866.370000,0,1
720,361379.340000,3713888.820000,0,1
721,361529.690000,3713902.440000,0,1
722,361585.030000,3714044.740000,0,1
723,361609.000000,3714047.650000,0,1
724,361590.910000,3714101.140000,0,1
725,361527.240000,3713912.740000,0,1
726,361462.890000,3713979.110000,1,1
727,361376.000000,3713898.590000,0,1
728,362488.450000,3713903.660000,0,1
729,362829.750000,3713901.420000,0,1
730,362888.720000,3713900.900000,0,1
731,362948.910000,3713899.470000,0,1
732,362887.660000,3713824.140000,0,1
