id,x0,y0,StartNode,StartTime,xf,yf,FinalNode
31525,363563.54,3715378.66,1273,1048,363558.338566,3715040.870936,771
31526,363553.88,3715344.48,1271,680,363570.75,3714999.04,769
31527,363563.54,3715378.66,1273,1709,363491.339143,3715325.820425,1241
31528,363669.33,3715442.8,1477,643,364001.69,3715457.43,1466
31529,363504.05,3715392.85,2904,448,363570.75,3714999.04,769
31530,363669.33,3715442.8,1477,1498,363499.593899,3715238.861312,771
31531,363669.33,3715442.8,1477,1529,363489.112239,3715274.188223,771
31532,363669.33,3715442.8,1477,576,364001.69,3715457.43,1466
31533,363534.59,3715495.78,792,542,363570.75,3714999.04,769
31534,363504.05,3715392.85,2904,260,363570.75,3714999.04,769
31535,363534.59,3715495.78,792,1258,363557.371358,3715044.13077,771
31536,363504.05,3715392.85,2904,976,363570.75,3714999.04,769
31537,363446.13,3715473.03,581,499,363570.75,3714999.04,769
31538,363463.6,3715382.75,2138,996,363570.75,3714999.04,769
31539,363677.87,3715409.29,1284,935,363567.020586,3715011.609448,771
31540,363556.98,3715406.08,2908,1824,363556.98,3715406.08,2908
31541,363556.98,3715406.08,2908,293,363570.75,3714999.04,769
31542,363446.13,3715473.03,581,344,363570.75,3714999.04,769
31543,363730.76,3715418.4,2919,409,364001.69,3715457.43,1466
31544,363488.85,3715454.9,579,1112,363558.529907,3715040.226049,771
31545,363677.87,3715409.29,1284,1457,363509.405091,3715205.794111,771
31546,363669.33,3715442.8,1477,419,363570.75,3714999.04,769
31547,363730.76,3715418.4,2919,967,363558.471132,3715040.424141,771
31548,363497.14,3715421.06,3332,753,363570.75,3714999.04,769
31549,363497.14,3715421.06,3332,1580,363495.50818,3715252.631634,771
31550,363442.51,3715491.48,795,1612,363474.741863,3715323.55069,1239
31551,363563.54,3715378.66,1273,1259,363558.146286,3715041.51899,771
31552,363463.6,3715382.75,2138,643,363570.75,3714999.04,769
31553,363488.85,3715454.9,579,1022,364001.69,3715457.43,1466
31554,363459.08,3715405.3,582,781,363570.75,3714999.04,769
31555,363488.85,3715454.9,579,130,363570.75,3714999.04,769
31556,363556.98,3715406.08,2908,1590,363501.658429,3715231.903112,771
31557,363504.05,3715392.85,2904,1059,363558.478937,3715040.397836,771
31558,363497.14,3715421.06,3332,526,363570.75,3714999.04,769
31559,363669.33,3715442.8,1477,1389,364001.449055,3715461.521605,846
31560,363677.87,3715409.29,1284,1594,363881.676919,3715471.949639,1475
31561,363463.6,3715382.75,2138,714,363570.75,3714999.04,769
31562,363446.13,3715473.03,581,1224,363558.359661,3715040.799839,771
31563,363669.33,3715442.8,1477,245,363570.75,3714999.04,769
31564,363446.13,3715473.03,581,1708,363460.482364,3715398.303691,582
31565,363504.05,3715392.85,2904,995,363570.75,3714999.04,769
31566,363669.33,3715442.8,1477,666,363570.75,3714999.04,769
31567,363669.33,3715442.8,1477,894,363569.878072,3715001.978705,771
31568,363563.54,3715378.66,1273,2374,363563.54,3715378.66,1273
31569,363563.54,3715378.66,1273,1199,363553.43936,3715057.382999,771
31570,363442.51,3715491.48,795,767,363570.75,3714999.04,769
31571,363504.05,3715392.85,2904,1124,363558.169752,3715041.439899,771
31572,363497.14,3715421.06,3332,1110,363558.331764,3715040.893862,771
31573,363669.33,3715442.8,1477,888,364001.69,3715457.43,1466
31574,363459.08,3715405.3,582,738,363570.75,3714999.04,769
31575,363497.14,3715421.06,3332,1361,363526.653409,3715147.66116,771
31576,363730.76,3715418.4,2919,831,363570.75,3714999.04,769
31577,363497.14,3715421.06,3332,1296,363558.159975,3715041.472853,771
31578,363563.54,3715378.66,1273,1053,363558.504362,3715040.312147,771
31579,363459.08,3715405.3,582,797,363570.75,3714999.04,769
31580,363497.14,3715421.06,3332,884,363570.75,3714999.04,769
31581,363669.33,3715442.8,1477,1296,364001.69,3715457.43,1466
31582,363730.76,3715418.4,2919,652,363570.75,3714999.04,769
31583,363669.33,3715442.8,1477,144,364001.69,3715457.43,1466
31584,363504.05,3715392.85,2904,865,363570.75,3714999.04,769
31585,363459.08,3715405.3,582,1069,363558.603345,3715039.978539,771
31586,363442.51,3715491.48,795,102,363570.75,3714999.04,769
31587,363556.98,3715406.08,2908,748,363570.75,3714999.04,769
31588,363677.87,3715409.29,1284,263,364001.69,3715457.43,1466
31589,363488.85,3715454.9,579,1155,364001.69,3715457.43,1466
31590,363442.51,3715491.48,795,464,363570.75,3714999.04,769
31591,363463.6,3715382.75,2138,701,363570.75,3714999.04,769
31592,363497.14,3715421.06,3332,1306,363558.147803,3715041.513875,771
31593,363730.76,3715418.4,2919,910,363558.633576,3715039.87665,771
31594,363730.76,3715418.4,2919,1995,363730.76,3715418.4,2919
31595,363730.76,3715418.4,2919,680,364001.69,3715457.43,1466
31596,363526.34,3715527.42,798,976,363558.494883,3715040.344094,771
31597,363526.34,3715527.42,798,1274,363553.402635,3715057.506777,771
31598,363730.76,3715418.4,2919,1672,363835.925386,3715470.435138,1474
31599,363526.34,3715527.42,798,864,363570.75,3714999.04,769
31600,363730.76,3715418.4,2919,315,363570.75,3714999.04,769
31601,363526.34,3715527.42,798,1076,363558.468752,3715040.432163,771
31602,363526.34,3715527.42,798,566,363570.75,3714999.04,769
31603,363556.98,3715406.08,2908,1218,363558.285636,3715041.049329,771
31604,363550.11,3715434.11,791,996,363570.75,3714999.04,769
31605,363534.59,3715495.78,792,1969,363534.59,3715495.78,792
31606,363534.59,3715495.78,792,724,364001.69,3715457.43,1466
31607,363541.17,3715470.52,790,1220,363558.297428,3715041.009588,771
31608,363550.11,3715434.11,791,744,364001.69,3715457.43,1466
31609,363550.11,3715434.11,791,1394,363553.321907,3715057.778857,771
31610,363550.11,3715434.11,791,1542,363511.104593,3715200.066188,771
31611,363436.45,3715521.97,796,275,363570.75,3714999.04,769
31612,363541.17,3715470.52,790,630,363570.75,3714999.04,769
31613,363541.17,3715470.52,790,96,363570.75,3714999.04,769
31614,363511.17,3715363.63,3331,265,363570.75,3714999.04,769
31615,363511.17,3715363.63,3331,1294,363557.371655,3715044.129769,771
31616,363556.98,3715406.08,2908,1498,363518.227857,3715176.05826,771
31617,363550.11,3715434.11,791,156,364001.69,3715457.43,1466
31618,363556.98,3715406.08,2908,982,363570.75,3714999.04,769
31619,363436.45,3715521.97,796,276,363570.75,3714999.04,769
31620,363436.45,3715521.97,796,852,363125.37,3715156.86,3769
31621,363511.17,3715363.63,3331,1045,363566.84309,3715012.207673,771
31622,363534.59,3715495.78,792,587,363570.75,3714999.04,769
31623,363436.45,3715521.97,796,1211,363558.162119,3715041.465626,771
31624,363436.45,3715521.97,796,1176,363043.496725,3715270.706762,2092
31625,363556.98,3715406.08,2908,1412,363553.466352,3715057.292029,771
31626,363534.59,3715495.78,792,718,363570.75,3714999.04,769
31627,363550.11,3715434.11,791,112,363570.75,3714999.04,769
31628,363511.17,3715363.63,3331,1438,363554.715071,3715053.083401,771
31629,363436.45,3715521.97,796,441,363570.75,3714999.04,769
31630,363534.59,3715495.78,792,829,364001.69,3715457.43,1466
31631,363534.59,3715495.78,792,966,364001.69,3715457.43,1466
31632,363511.17,3715363.63,3331,1143,363558.480368,3715040.393015,771
31633,363541.17,3715470.52,790,1003,363558.508791,3715040.297219,771
31634,363556.98,3715406.08,2908,1212,363558.25266,3715041.160472,771
31635,363511.17,3715363.63,3331,901,363570.75,3714999.04,769
31636,363541.17,3715470.52,790,438,364001.69,3715457.43,1466
31637,363556.98,3715406.08,2908,1228,363558.197614,3715041.345996,771
31638,363541.17,3715470.52,790,1317,363553.48083,3715057.243233,771
31639,363511.17,3715363.63,3331,1556,363506.693179,3715214.934218,771
31640,363511.17,3715363.63,3331,1024,363570.75,3714999.04,769
31641,363511.17,3715363.63,3331,1179,363558.559835,3715040.12518,771
31642,363511.17,3715363.63,3331,1341,363557.464689,3715043.816213,771
31643,363511.17,3715363.63,3331,702,363570.75,3714999.04,769
31644,363511.17,3715363.63,3331,994,363570.75,3714999.04,769
31645,363511.17,3715363.63,3331,968,363570.75,3714999.04,769
31646,363511.17,3715363.63,3331,522,363570.75,3714999.04,769
31647,363511.17,3715363.63,3331,1146,363558.463003,3715040.45154,771
31648,363511.17,3715363.63,3331,1427,363553.345234,3715057.700237,771
31649,363511.17,3715363.63,3331,747,363570.75,3714999.04,769
31650,363511.17,3715363.63,3331,338,363570.75,3714999.04,769
31651,365580.43,3715441.27,4306,422,365520.83,3715060.92,3365
31652,365519.74,3715401.83,2638,709,365520.83,3715060.92,3365
31653,365338.26,3715436.07,347,270,365520.83,3715060.92,3365
31654,365458.57,3715506.48,2676,430,365520.83,3715060.92,3365
31655,365629.56,3715457.91,3716,543,365520.83,3715060.92,3365
31656,365426.21,3715487.36,3529,1198,365520.83,3715060.92,3365
31657,365426.21,3715487.36,3529,682,365520.83,3715060.92,3365
31658,365458.57,3715506.48,2676,575,365520.83,3715060.92,3365
31659,365426.21,3715487.36,3529,1183,365520.83,3715060.92,3365
31660,365426.21,3715487.36,3529,848,365520.83,3715060.92,3365
31661,365458.57,3715506.48,2676,549,365520.83,3715060.92,3365
31662,365424.25,3715500.48,2702,898,365520.83,3715060.92,3365
31663,365580.43,3715441.27,4306,722,365520.83,3715060.92,3365
31664,365458.57,3715506.48,2676,1005,365520.83,3715060.92,3365
31665,365364.79,3715311.5,2628,1097,365520.83,3715060.92,3365
31666,365580.43,3715441.27,4306,401,365520.83,3715060.92,3365
31667,365580.43,3715441.27,4306,1439,365529.706722,3715204.101474,1450
31668,365396.04,3715393.31,4307,929,365520.83,3715060.92,3365
31669,365671.85,3715482.37,3718,594,365520.83,3715060.92,3365
31670,365623.24,3715467.3,3717,598,365520.83,3715060.92,3365
31671,365364.79,3715311.5,2628,1489,365516.689163,3715197.293208,2615
31672,365424.25,3715500.48,2702,1518,365588.020846,3715338.606188,2637
31673,365458.57,3715506.48,2676,427,365520.83,3715060.92,3365
31674,365498.53,3715437.47,348,1380,365565.623456,3715254.626407,1450
31675,365623.24,3715467.3,3717,1127,365520.83,3715060.92,3365
31676,365458.57,3715506.48,2676,673,365520.83,3715060.92,3365
31677,365396.04,3715393.31,4307,382,365520.83,3715060.92,3365
31678,365458.57,3715506.48,2676,776,365520.83,3715060.92,3365
31679,365458.57,3715506.48,2676,381,365520.83,3715060.92,3365
31680,365526.86,3715434.31,2665,816,365520.83,3715060.92,3365
31681,365649.56,3715424.6,3720,1043,365520.83,3715060.92,3365
31682,365629.56,3715457.91,3716,1057,365520.83,3715060.92,3365
31683,365698.94,3715480.47,3130,1044,365520.83,3715060.92,3365
31684,365396.04,3715393.31,4307,533,365520.83,3715060.92,3365
31685,365426.21,3715487.36,3529,1495,365625.582599,3715338.972377,1450
31686,365396.04,3715393.31,4307,1385,365514.585876,3715182.830616,1450
31687,365580.43,3715441.27,4306,907,365520.83,3715060.92,3365
31688,365629.56,3715457.91,3716,610,365520.83,3715060.92,3365
31689,365526.86,3715434.31,2665,1576,365625.57813,3715338.96609,1450
31690,365458.57,3715506.48,2676,813,365520.83,3715060.92,3365
31691,365580.43,3715441.27,4306,812,365520.83,3715060.92,3365
31692,365498.53,3715437.47,348,398,365520.83,3715060.92,3365
31693,365649.56,3715424.6,3720,250,365520.83,3715060.92,3365
31694,365649.56,3715424.6,3720,1251,365520.83,3715060.92,3365
31695,365580.43,3715441.27,4306,768,365520.83,3715060.92,3365
31696,365396.04,3715393.31,4307,537,365520.83,3715060.92,3365
31697,365338.26,3715436.07,347,903,365520.83,3715060.92,3365
31698,365629.56,3715457.91,3716,600,365520.83,3715060.92,3365
31699,365526.86,3715434.31,2665,648,365520.83,3715060.92,3365
31700,365629.56,3715457.91,3716,1478,365510.042786,3715144.315175,3533
31701,365666.28,3715425.17,3719,527,365520.83,3715060.92,3365
31702,365498.53,3715437.47,348,1190,365526.93958,3715200.208869,1450
31703,365458.57,3715506.48,2676,869,365520.83,3715060.92,3365
31704,365396.04,3715393.31,4307,662,365520.83,3715060.92,3365
31705,365458.57,3715506.48,2676,853,365520.83,3715060.92,3365
31706,365623.24,3715467.3,3717,1356,365520.83,3715060.92,3365
31707,365649.56,3715424.6,3720,396,365520.83,3715060.92,3365
31708,365580.43,3715441.27,4306,315,365520.83,3715060.92,3365
31709,365666.28,3715425.17,3719,1791,365660.787082,3715415.958212,3719
31710,365649.56,3715424.6,3720,707,365520.83,3715060.92,3365
31711,365623.24,3715467.3,3717,1415,365541.512966,3715220.709601,1450
31712,365498.53,3715437.47,348,194,365520.83,3715060.92,3365
31713,365580.43,3715441.27,4306,2066,365580.43,3715441.27,4306
31714,365649.56,3715424.6,3720,260,365520.83,3715060.92,3365
31715,365580.43,3715441.27,4306,2432,365580.43,3715441.27,4306
31716,365426.21,3715487.36,3529,980,365520.83,3715060.92,3365
31717,365424.25,3715500.48,2702,1155,365520.392999,3715064.296319,3535
31718,365526.86,3715434.31,2665,267,365520.83,3715060.92,3365
31719,365396.04,3715393.31,4307,332,365520.83,3715060.92,3365
31720,365671.85,3715482.37,3718,883,365520.83,3715060.92,3365
31721,365458.57,3715506.48,2676,1588,365561.858774,3715336.595122,2637
31722,365426.21,3715487.36,3529,671,365520.83,3715060.92,3365
31723,365426.21,3715487.36,3529,816,365520.83,3715060.92,3365
31724,365580.43,3715441.27,4306,757,365520.83,3715060.92,3365
31725,365396.04,3715393.31,4307,805,365520.83,3715060.92,3365
31726,365426.21,3715487.36,3529,352,365520.83,3715060.92,3365
31727,365671.85,3715482.37,3718,959,365520.83,3715060.92,3365
31728,365498.53,3715437.47,348,674,365520.83,3715060.92,3365
31729,365458.57,3715506.48,2676,670,365520.83,3715060.92,3365
31730,365629.56,3715457.91,3716,260,365520.83,3715060.92,3365
31731,365666.28,3715425.17,3719,1287,365520.83,3715060.92,3365
31732,365671.85,3715482.37,3718,936,365520.83,3715060.92,3365
31733,365424.25,3715500.48,2702,889,365520.83,3715060.92,3365
31734,365396.04,3715393.31,4307,768,365520.83,3715060.92,3365
31735,365338.26,3715436.07,347,683,365520.83,3715060.92,3365
31736,365458.57,3715506.48,2676,1040,365520.83,3715060.92,3365
31737,365649.56,3715424.6,3720,2177,365649.56,3715424.6,3720
31738,365526.86,3715434.31,2665,932,365520.83,3715060.92,3365
31739,365580.43,3715441.27,4306,763,365520.83,3715060.92,3365
31740,365426.21,3715487.36,3529,1022,365520.83,3715060.92,3365
31741,365396.04,3715393.31,4307,812,365520.83,3715060.92,3365
31742,365426.21,3715487.36,3529,708,365520.83,3715060.92,3365
31743,365396.04,3715393.31,4307,720,365520.83,3715060.92,3365
31744,365338.26,3715436.07,347,445,365520.83,3715060.92,3365
31745,365364.79,3715311.5,2628,52,365520.83,3715060.92,3365
31746,365671.85,3715482.37,3718,930,365520.83,3715060.92,3365
31747,365498.53,3715437.47,348,460,365520.83,3715060.92,3365
31748,365666.28,3715425.17,3719,220,365520.83,3715060.92,3365
31749,365364.79,3715311.5,2628,1317,365471.337962,3715147.504222,2566
31750,365580.43,3715441.27,4306,711,365520.83,3715060.92,3365
31751,365458.57,3715506.48,2676,730,365520.83,3715060.92,3365
31752,365519.74,3715401.83,2638,1163,365520.83,3715060.92,3365
31753,365424.25,3715500.48,2702,526,365520.83,3715060.92,3365
31754,365424.25,3715500.48,2702,1742,365464.521155,3715496.202492,2676
31755,365629.56,3715457.91,3716,719,365520.83,3715060.92,3365
31756,365580.43,3715441.27,4306,435,365520.83,3715060.92,3365
31757,365629.56,3715457.91,3716,714,365520.83,3715060.92,3365
31758,365629.56,3715457.91,3716,195,365520.83,3715060.92,3365
31759,365424.25,3715500.48,2702,489,365520.83,3715060.92,3365
31760,365396.69,3715374.69,4308,668,365520.83,3715060.92,3365
31761,365580.43,3715441.27,4306,651,365520.83,3715060.92,3365
31762,365580.43,3715441.27,4306,106,365520.83,3715060.92,3365
31763,365396.69,3715374.69,4308,961,365520.83,3715060.92,3365
31764,365623.24,3715467.3,3717,338,365520.83,3715060.92,3365
31765,365580.43,3715441.27,4306,814,365520.83,3715060.92,3365
31766,365519.74,3715401.83,2638,1154,365520.83,3715060.92,3365
31767,365374.32,3715500.19,2701,852,365520.83,3715060.92,3365
31768,365374.32,3715500.19,2701,260,365520.83,3715060.92,3365
31769,365580.43,3715441.27,4306,937,365520.83,3715060.92,3365
31770,365374.32,3715500.19,2701,962,365520.83,3715060.92,3365
31771,365580.43,3715441.27,4306,909,365520.83,3715060.92,3365
31772,365424.25,3715500.48,2702,1191,365520.83,3715060.92,3365
31773,365396.69,3715374.69,4308,36,365520.83,3715060.92,3365
31774,365623.24,3715467.3,3717,1593,365560.705841,3715336.506496,2637
31775,365424.25,3715500.48,2702,724,365520.83,3715060.92,3365
31776,365424.25,3715500.48,2702,531,365520.83,3715060.92,3365
31777,365623.24,3715467.3,3717,1361,365520.83,3715060.92,3365
31778,365519.74,3715401.83,2638,1398,365594.598642,3715295.386498,1450
31779,365671.85,3715482.37,3718,1168,365520.83,3715060.92,3365
31780,365424.25,3715500.48,2702,1635,365519.668222,3715400.634446,2638
31781,365623.24,3715467.3,3717,1282,365528.380826,3715202.236303,1450
31782,365498.53,3715437.47,348,606,365520.83,3715060.92,3365
31783,365458.57,3715506.48,2676,763,365520.83,3715060.92,3365
31784,365458.57,3715506.48,2676,2042,365458.57,3715506.48,2676
31785,365580.43,3715441.27,4306,411,365520.83,3715060.92,3365
31786,365458.57,3715506.48,2676,1328,365511.59922,3715132.251502,3533
31787,365629.56,3715457.91,3716,1301,365520.83,3715060.92,3365
31788,365580.43,3715441.27,4306,2090,365580.43,3715441.27,4306
31789,365629.56,3715457.91,3716,1266,365520.83,3715060.92,3365
31790,365580.43,3715441.27,4306,424,365520.83,3715060.92,3365
31791,365498.53,3715437.47,348,352,365520.83,3715060.92,3365
31792,365629.56,3715457.91,3716,227,365520.83,3715060.92,3365
31793,365458.57,3715506.48,2676,2063,365458.57,3715506.48,2676
31794,365424.25,3715500.48,2702,1300,365507.920028,3715156.572664,3364
31795,365498.53,3715437.47,348,622,365520.83,3715060.92,3365
31796,365498.53,3715437.47,348,666,365520.83,3715060.92,3365
31797,365671.85,3715482.37,3718,215,365520.83,3715060.92,3365
31798,365671.85,3715482.37,3718,923,365520.83,3715060.92,3365
31799,365623.24,3715467.3,3717,1546,365618.558023,3715340.800985,2629
31800,365424.25,3715500.48,2702,583,365520.83,3715060.92,3365
31801,365580.43,3715441.27,4306,119,365520.83,3715060.92,3365
31802,365498.53,3715437.47,348,1787,365513.910217,3715435.754452,348
31803,365623.24,3715467.3,3717,522,366172.34,3715284.62,2630
31804,365671.85,3715482.37,3718,1578,365576.656521,3715270.146885,1450
31805,365424.25,3715500.48,2702,383,365520.83,3715060.92,3365
31806,365498.53,3715437.47,348,869,365520.83,3715060.92,3365
31807,365498.53,3715437.47,348,1488,365521.512164,3715409.914252,2665
31808,365623.24,3715467.3,3717,489,365520.83,3715060.92,3365
31809,365424.25,3715500.48,2702,1689,365389.720698,3715500.279449,2702
31810,365424.25,3715500.48,2702,197,365520.83,3715060.92,3365
31811,365498.53,3715437.47,348,971,365520.83,3715060.92,3365
31812,365424.25,3715500.48,2702,842,365520.83,3715060.92,3365
31813,365629.56,3715457.91,3716,557,365520.83,3715060.92,3365
31814,365424.25,3715500.48,2702,633,365520.83,3715060.92,3365
31815,365580.43,3715441.27,4306,554,365520.83,3715060.92,3365
31816,365338.26,3715436.07,347,512,365520.83,3715060.92,3365
31817,365580.43,3715441.27,4306,330,365520.83,3715060.92,3365
31818,365519.74,3715401.83,2638,231,365520.83,3715060.92,3365
31819,365519.74,3715401.83,2638,793,365520.83,3715060.92,3365
31820,365458.57,3715506.48,2676,1511,365610.407877,3715317.62573,1450
31821,365580.43,3715441.27,4306,842,365520.83,3715060.92,3365
31822,365458.57,3715506.48,2676,1255,365515.965307,3715098.50521,3535
31823,365458.57,3715506.48,2676,864,365520.83,3715060.92,3365
31824,365338.26,3715436.07,347,839,365520.83,3715060.92,3365
31825,365519.74,3715401.83,2638,1454,365510.0445,3715144.301886,3533
31826,365338.26,3715436.07,347,575,365520.83,3715060.92,3365
31827,365580.43,3715441.27,4306,570,365520.83,3715060.92,3365
31828,365338.26,3715436.07,347,227,365520.83,3715060.92,3365
31829,365519.74,3715401.83,2638,919,365520.83,3715060.92,3365
31830,365580.43,3715441.27,4306,1374,365515.95474,3715098.586851,3535
31831,365338.26,3715436.07,347,910,365520.83,3715060.92,3365
31832,365519.74,3715401.83,2638,844,365520.83,3715060.92,3365
31833,365458.57,3715506.48,2676,452,365520.83,3715060.92,3365
31834,365458.57,3715506.48,2676,307,365520.83,3715060.92,3365
31835,365396.69,3715374.69,4308,1565,365468.488948,3715398.300016,4307
31836,365396.69,3715374.69,4308,920,365520.83,3715060.92,3365
31837,365396.69,3715374.69,4308,1179,365520.83,3715060.92,3365
31838,365396.69,3715374.69,4308,848,365520.83,3715060.92,3365
31839,365396.69,3715374.69,4308,813,365520.83,3715060.92,3365
31840,365396.69,3715374.69,4308,2585,365396.69,3715374.69,4308
31841,365227.96,3713466.41,1827,1093,365430.89,3713330.62,1785
31842,365305.31,3713354.47,1776,909,365430.89,3713330.62,1785
31843,365363.16,3713440.03,1815,439,365430.89,3713330.62,1785
31844,365110.06,3713476.05,517,810,365430.89,3713330.62,1785
31845,365305.31,3713354.47,1776,410,365430.89,3713330.62,1785
31846,365227.96,3713466.41,1827,942,365430.89,3713330.62,1785
31847,365203.28,3713423.39,1802,141,365430.89,3713330.62,1785
31848,365260.36,3713514.06,1845,1133,365430.89,3713330.62,1785
31849,365305.31,3713354.47,1776,1723,365229.376307,3713405.762268,1776
31850,365333.55,3713395.79,1786,1188,365430.89,3713330.62,1785
31851,365227.96,3713466.41,1827,652,365430.89,3713330.62,1785
31852,365430.89,3713330.62,1785,602,365430.89,3713330.62,1785
31853,365363.16,3713440.03,1815,911,365430.89,3713330.62,1785
31854,365125.92,3713524.84,1854,436,365430.89,3713330.62,1785
31855,365191.78,3713595.13,1902,922,365430.89,3713330.62,1785
31856,365333.97,3713497.09,1855,446,365430.89,3713330.62,1785
31857,365179.5,3713380.98,1778,1244,365430.89,3713330.62,1785
31858,365305.31,3713354.47,1776,470,365430.89,3713330.62,1785
31859,365277.77,3713314.48,1777,1787,365264.966455,3713323.144249,1777
31860,365191.78,3713595.13,1902,254,365430.89,3713330.62,1785
31861,365191.78,3713595.13,1902,575,365430.89,3713330.62,1785
31862,365157.76,3713620.96,1303,323,365430.89,3713330.62,1785
31863,365378.92,3713465.84,1830,543,365430.89,3713330.62,1785
31864,365461.76,3713371.33,1784,940,365430.89,3713330.62,1785
31865,365227.96,3713466.41,1827,398,365430.89,3713330.62,1785
31866,365149.83,3713591.96,1892,546,365430.89,3713330.62,1785
31867,365333.97,3713497.09,1855,966,365430.89,3713330.62,1785
31868,365227.96,3713466.41,1827,1719,365226.958752,3713464.664712,1802
31869,365227.96,3713466.41,1827,914,365430.89,3713330.62,1785
31870,365191.78,3713595.13,1902,780,365430.89,3713330.62,1785
31871,365378.92,3713465.84,1830,956,365430.89,3713330.62,1785
31872,365096.12,3713430.85,1807,711,365430.89,3713330.62,1785
31873,365277.77,3713314.48,1777,1029,365430.89,3713330.62,1785
31874,365363.16,3713440.03,1815,989,365430.89,3713330.62,1785
31875,365203.28,3713423.39,1802,1224,365430.89,3713330.62,1785
31876,365305.31,3713354.47,1776,146,365430.89,3713330.62,1785
31877,365227.96,3713466.41,1827,309,365430.89,3713330.62,1785
31878,365277.77,3713314.48,1777,1411,365430.89,3713330.62,1785
31879,365305.31,3713354.47,1776,1046,365430.89,3713330.62,1785
31880,365277.77,3713314.48,1777,837,365430.89,3713330.62,1785
31881,365179.5,3713380.98,1778,1371,365430.89,3713330.62,1785
31882,365276.1,3713537.77,1901,903,365430.89,3713330.62,1785
31883,365227.96,3713466.41,1827,1657,365370.065218,3713371.342735,1786
31884,365191.78,3713595.13,1902,962,365430.89,3713330.62,1785
31885,365363.16,3713440.03,1815,2006,365363.16,3713440.03,1815
31886,365125.92,3713524.84,1854,849,365430.89,3713330.62,1785
31887,365227.96,3713466.41,1827,750,365430.89,3713330.62,1785
31888,365260.36,3713514.06,1845,1375,365430.89,3713330.62,1785
31889,365333.97,3713497.09,1855,574,365430.89,3713330.62,1785
31890,365125.92,3713524.84,1854,668,365430.89,3713330.62,1785
31891,365363.16,3713440.03,1815,1644,365396.762863,3713353.468423,1786
31892,365461.76,3713371.33,1784,1482,365430.89,3713330.62,1785
31893,365276.1,3713537.77,1901,1135,365430.89,3713330.62,1785
31894,365277.77,3713314.48,1777,845,365430.89,3713330.62,1785
31895,365333.55,3713395.79,1786,925,365430.89,3713330.62,1785
31896,365203.28,3713423.39,1802,433,365430.89,3713330.62,1785
31897,365179.5,3713380.98,1778,494,365430.89,3713330.62,1785
31898,365363.16,3713440.03,1815,1361,365430.89,3713330.62,1785
31899,365333.55,3713395.79,1786,445,365430.89,3713330.62,1785
31900,365277.77,3713314.48,1777,611,365430.89,3713330.62,1785
31901,365260.36,3713514.06,1845,316,365430.89,3713330.62,1785
31902,365277.77,3713314.48,1777,670,365430.89,3713330.62,1785
31903,365461.76,3713371.33,1784,739,365430.89,3713330.62,1785
31904,365430.89,3713330.62,1785,855,365430.89,3713330.62,1785
31905,365333.97,3713497.09,1855,1050,365430.89,3713330.62,1785
31906,365430.89,3713330.62,1785,1249,365430.89,3713330.62,1785
31907,365179.5,3713380.98,1778,434,365430.89,3713330.62,1785
31908,365110.06,3713476.05,517,1706,365179.65516,3713494.070249,1854
31909,365378.92,3713465.84,1830,556,365430.89,3713330.62,1785
31910,365363.16,3713440.03,1815,1125,365430.89,3713330.62,1785
31911,365203.28,3713423.39,1802,1144,365430.89,3713330.62,1785
31912,365277.77,3713314.48,1777,1009,365430.89,3713330.62,1785
31913,365110.06,3713476.05,517,531,365430.89,3713330.62,1785
31914,365305.31,3713354.47,1776,689,365430.89,3713330.62,1785
31915,365179.5,3713380.98,1778,759,365430.89,3713330.62,1785
31916,365363.16,3713440.03,1815,685,365430.89,3713330.62,1785
31917,365430.89,3713330.62,1785,1101,365430.89,3713330.62,1785
31918,365461.76,3713371.33,1784,1217,365430.89,3713330.62,1785
31919,365333.55,3713395.79,1786,196,365430.89,3713330.62,1785
31920,365203.28,3713423.39,1802,1453,365430.89,3713330.62,1785
31921,365461.76,3713371.33,1784,1296,365430.89,3713330.62,1785
31922,365461.76,3713371.33,1784,1175,365430.89,3713330.62,1785
31923,365461.76,3713371.33,1784,811,365430.89,3713330.62,1785
31924,365179.5,3713380.98,1778,902,365430.89,3713330.62,1785
31925,365260.36,3713514.06,1845,1088,365430.89,3713330.62,1785
31926,365363.16,3713440.03,1815,2092,365363.16,3713440.03,1815
31927,365305.31,3713354.47,1776,1384,365430.89,3713330.62,1785
31928,365305.31,3713354.47,1776,1417,365430.89,3713330.62,1785
31929,365227.96,3713466.41,1827,570,365430.89,3713330.62,1785
31930,365164.98,3713330.57,1791,2137,365164.98,3713330.57,1791
31931,365305.31,3713354.47,1776,765,365430.89,3713330.62,1785
31932,365461.76,3713371.33,1784,684,365430.89,3713330.62,1785
31933,365203.28,3713423.39,1802,1245,365430.89,3713330.62,1785
31934,365191.78,3713595.13,1902,875,365430.89,3713330.62,1785
31935,365333.97,3713497.09,1855,498,365430.89,3713330.62,1785
31936,365378.92,3713465.84,1830,53,365430.89,3713330.62,1785
31937,365164.98,3713330.57,1791,1004,365430.89,3713330.62,1785
31938,365203.28,3713423.39,1802,1414,365137.071513,3713518.454437,1827
31939,365203.28,3713423.39,1802,463,365430.89,3713330.62,1785
31940,365333.97,3713497.09,1855,1178,365430.89,3713330.62,1785
31941,365191.78,3713595.13,1902,608,365430.89,3713330.62,1785
31942,365179.5,3713380.98,1778,1495,365370.113529,3713371.31039,1786
